level_0,index,Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,lengthContent,Language,scoreSA,topics
1566,,,18270,,,"still hard to miss, quite often, frequently your phone so fiercely i can't touch it. and what is with the constant changes making those harder to use?? i though change are able to improve things, then ruin them.",3,,,,,,,1,211,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
1038,,,13023,,,and app crashes every time i try to talk so,3,,,,,,,1,43,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
11806,12227.0,17580.0,472,Lucy Furiak,https://play-lh.googleusercontent.com/a/ACg8ocLDolJj-1xmZCTIJkUZmQUdQtrtR-E9lK3eq1SdMrxq=mo,cannot save items to lists anymore,3,0.0,26.7.0.100,2023-04-04 15:26:24,,,26.7.0.100,1,34,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
1223,,,17623,,,"others prefered the newer version with the hamburger menu at the top left. in the new version, to see your orders, you have to click with this top, then go to top, cumbersome. since then enough of 100 consumers want to search or see my orders. put the whole food and pharmacy links on the bottom instead.",3,,,,,,,1,304,,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
15349,15893.0,22488.0,11488,Tommie Russell,https://play-lh.googleusercontent.com/a/ACg8ocKpAIKnhDVbttuSSyPdiMxqFclax_j9yUNquUhAPPa3=mo,Every kitchen aid iv bought has been broken.good return policy,3,0.0,24.14.0.100,2022-08-09 17:54:15,,,24.14.0.100,1,62,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
1124,,,2892,,,"really good app, not let down by high time mode and needs to pinch zoom in and out, as a result i has stopped through facebook and gone back up our website.",3,,,,,,,1,156,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
941,,,3103,,,"great app, but then the number of notifications i get a day are crazy, especially close to the holidays. this day alone i've received upwards to 18 notifications ( about 6 per day ), 20 - 28 minutes in between each one. i'metres afraid to check anything off one first i need the package tracker so",3,,,,,,,1,297,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
1554,,,5894,,,i hate the apps keys being at the bottom lower than any app added to their app.,3,,,,,,,1,79,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
3115,,,3018,,,now a days amazon is declining the rating on the products available. and give some flimsy reasons for declining review. they are closing certain reviewers because they give more revenue to amazon. amazon won't give email id to customers to contact them. contact them only through chat or phone which is again controlled by bots or ai. human interface is right there. they need much improve the customer today,3,,,,,,,1,408,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
12497,12945.0,18488.0,16807,Matthias Davis,https://play-lh.googleusercontent.com/a-/ALV-UjWNWSAotflu0JZBYzr8uBn_K3VJvifeOpOzcLPPW5lzIg,Due to Google we can no longer buy E-Books from either the Kindle app store or from the Amazon app. We have to go onto the website itself to buy an ebook. This is just inconvenient and I highly recommend Google change whatever policy is in place that causes this. It's utterly ridiculous that we are no longer able to easily purchase a book straight from the Kindle app or at least from the Amazon app. Google truly is ridiculous.,3,1.0,26.3.0.100,2023-02-13 01:24:42,,,26.3.0.100,1,430,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
14571,15080.0,21268.0,17269,Brittany,https://play-lh.googleusercontent.com/a-/ALV-UjUkf4bamfZHqJsnEyLKkyBtSZpV16V8dRDyX-FKm9L5Qxw,"No buy now button only add to cart, fix this please.",3,1.0,24.18.0.100,2022-10-01 09:19:27,,,24.18.0.100,1,52,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
543,,,7386,,,hard they find now its bounces back against down and i have no control,3,,,,,,,1,70,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
15470,16016.0,22704.0,16238,Ashley Mcnichols,https://play-lh.googleusercontent.com/a-/ALV-UjUZt7uomu_Fhcpc0EGGBVG_bYI6WgN8c4Pz-UKENAHDZg,I've never had issues using a food stamp card and I know a lot of people judge using food stamps but every single order when I use a food stamp card comes off of my card soon as I press the submit button to buy the order. now they're not taking it right away making you think they did because it came off but then went right back on without me noticing because we don't get a notification on our EBT when that happens Y'all need to stick to original plans or at least tell us when you change it,3,0.0,24.13.0.100,2022-08-02 01:39:03,,,24.13.0.100,1,494,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
2921,3026.0,4378.0,5744,Paul,https://play-lh.googleusercontent.com/a/ACg8ocLu32uWtURQfqS2IhTo5pgU_MIFaBBu3TXaziYMD2YEzg=mo,Orders used to hide photos of sensitive purchases it no longer does that.,3,0.0,20.10.0.100,2023-12-07 05:40:39,,,20.10.0.100,1,73,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
1218,,,16029,,,with the increase in page ads the newspaper have really slowed times and is doing very annoying,3,,,,,,,1,95,,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
12033,12461.0,17886.0,5565,YesOpenTheDoor,https://play-lh.googleusercontent.com/a-/ALV-UjXh18EbMEeXYK_WazI7xsRdTAXslwy65D5rE7L4EhfzEM0,"Fly me to the moon, and let me play among the stars... Lemme see what spring is like on Jupiter and Mars...",3,0.0,26.6.2.100,2023-03-19 10:12:51,,,26.6.2.100,1,107,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
10492,10868.0,15927.0,18141,Charles Njock,https://play-lh.googleusercontent.com/a-/ALV-UjVCAjDf9tnjSioGMOmr8bbQk8lFtZAqhjmEQRltOnjblDE,"Every thing was going great until they disabled my account for no reason, all the purchases I made were clean.",3,0.0,,2023-06-16 00:25:15,,,,1,110,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
1061,,,16309,,,"he couldn're count many supplies in the menu, this is very annoying",3,,,,,,,1,67,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
2277,,,12314,,,this app is just over the place and you listen into the food prices are shifting them and forth.,3,,,,,,,1,96,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
16099,16665.0,23706.0,12895,Guzman 1981,https://play-lh.googleusercontent.com/a-/ALV-UjVVHZGXlptxEYINhLNmFsEeWOtOT0UkFIv3lyXxN-6FXDcd,sometimes the are good and sometimes they are really bad,3,0.0,24.11.0.100,2022-06-19 23:56:18,,,24.11.0.100,1,56,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
782,,,1874,,,i tried all have it shipped to this address and changed the item in that cart and realized as that checked all that cash means everything to me.,3,,,,,,,1,144,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
1422,,,534,,,"despite the apps vast inventory and functionality, they exist still things we are forced to go to special website outside of the application to do. also, when a discrepancy is found, some app is not always the expected thing to be to recover it.",3,,,,,,,1,245,,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
11766,12187.0,17529.0,21484,Darren Kinnersley,https://play-lh.googleusercontent.com/a/ACg8ocLR8xPAQ6nQttjeJd7PMpuD4LoslCJWBeX2nBmKlDym=mo,"I've taken 2 stars because I updated to android 13, now when I write anything in the search bar of Amazon, it's just a white box, with white writing, so I can't see what I've typed",3,0.0,26.7.0.100,2023-04-07 10:48:21,,,26.7.0.100,1,180,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
1819,,,17186,,,people felt once a market to get out to in 1a - 3 days is now as 6 - 7 day delivery.,3,,,,,,,1,84,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
7113,7376.0,10729.0,19404,Kris K. Raspur,https://play-lh.googleusercontent.com/a-/ALV-UjVLVjlfaPmEhVIkIirA0DobMRUGpAFQnpGni7nsrT4PP1o,Scrolling is so slow now and sometimes it just freezes for a few seconds. There are way too many sponsors' ads.,3,0.0,26.21.0.100,2023-11-03 17:14:41,,,26.21.0.100,1,111,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
3015,,,7826,,,"amazon is giving me a hard experience holding my phone, semester's over is..... 7 bus days... for some reason we cannot get up account number five on account.",3,,,,,,,1,158,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
12951,13419.0,19108.0,16683,D Schroe,https://play-lh.googleusercontent.com/a-/ALV-UjU3_b2tKsOrBhCUj14kP5fQKlZcdby8o0GkrtnDBsWV9dw,"UPDATE: Temporary 3 star. App has been funtioning. However, I have issues loading purchases. Will update rating again if app stops giving me trouble. Temporary 1 star. New galaxy note 10 plus. App crashes upon opening. Uninstalled, updated phone, closed all apps, reinstalled, no change in app performance. Previous usage of app on last device was great with nearly daily usage. No doubt this can be resolved, let us know the status of your efforts. Will update my rating when app works again.",3,16.0,24.22.0.100,2023-01-08 16:38:59,,,24.22.0.100,1,493,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
16121,16688.0,23746.0,1891,Stephen Lewis,https://play-lh.googleusercontent.com/a/ACg8ocLKbav1o8iLxP8kvgmkk4nhyJCPM-HlIw36hqCQRxZt=mo,prime is not what I originally signed up for. 2 day shipping is gone and prime video only shows old stuff,3,1.0,24.11.0.100,2022-06-18 16:08:50,,,24.11.0.100,1,105,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
12367,12810.0,18320.0,14929,Johny West,https://play-lh.googleusercontent.com/a-/ALV-UjWeld8haBgyEOjx1uJ-QLYJf9Ys9rf0RQamwiAv5zUCJnk,App worked fine most of the time. But eyes get tired because there no night dark mode in this app,3,3.0,26.4.0.100,2023-02-22 00:55:57,,,26.4.0.100,1,97,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
896,,,16587,,,"your app ending up closing whenever i change the currency setting. when i go to relaunch the app, one doesn't. people have to uninstall or re - install, that doesn't solve the problem at all ( the app still closes after market setting starts ). i hope this can be fixed... soon.",3,,,,,,,1,278,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
3851,,,15808,,,business like a convenience of the app was'83 easy to maneuver by and the delivery channel were more stable...,3,,,,,,,1,110,,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
9769,10118.0,14984.0,22583,Erik Ulmer,https://play-lh.googleusercontent.com/a-/ALV-UjV9aSF-Vvlc4cDjbE18E41-8u4PxHXrWeFtCofx6p6VFA,BUG: Cart button gets stuck on a product page and will not go back to cart unless app is restarted.,3,1.0,26.14.0.100,2023-07-18 05:28:03,,,26.14.0.100,1,99,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
2197,,,21128,,,"the app shopping experience could be devastating if amazon didn't use her shipping bills, etc. when ordering, the latest available date states one day but, a few hours later, shows the day or two later even for a prime membership. i would say use with her own premium..",3,,,,,,,1,269,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
1780,,,20480,,,"moving its menu bar was bleh, quite manageable. but also in your new update, someone won't make changes to my favorites list. you use to be able of hold the heart and guess which spot to put it in, but now i can't select a matching list.",3,,,,,,,1,237,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
