level_0,index,Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,lengthContent,Language,scoreSA,topics
3453,3577.0,5214.0,4763,Danielle,https://play-lh.googleusercontent.com/a/ACg8ocKEtNM1P8eEpe_0OT7Icz1ElpU-6HAOALssClJgIWPj=mo,Greatest invention to online shopping EVER!!!,5,0.0,26.22.0.100,2023-11-30 23:01:03,,,26.22.0.100,2,45,en,4,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
923,,,14444,,,im amazing!!! thanks... finally getting it straight.,5,,,,,,,2,52,,4,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
903,,,3134,,,"point on point, absolutely satisfied",5,,,,,,,2,36,,4,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
16016,16582.0,23575.0,12338,Nimo Noor,https://play-lh.googleusercontent.com/a/ACg8ocK1CLJ-DB407r6wTAP2Ug4ZfN3QdY44LjAMUIN3xjFD=mo,It's a really good app but...it does not give me the actually quality of the item that I would like---:(,4,0.0,24.12.6.100,2022-06-23 16:07:45,,,24.12.6.100,2,104,en,3,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
16256,16828.0,23965.0,11621,Corbin massey,https://play-lh.googleusercontent.com/a-/ALV-UjWztXg3N3QsEAJH1aPmi7IZJypoTjxht1uwoRTAcuXoIQ,It is great but dose not sell guns fix that please.,4,0.0,24.11.0.100,2022-06-12 01:25:45,,,24.11.0.100,2,51,en,3,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
1474,1521.0,2263.0,3567,Diane Gregory,https://play-lh.googleusercontent.com/a-/ALV-UjXVBCwoHYFyL2zjAx_3kn4UJsxwRfOdFpLs355wEHgLGX0,Anything I buy always get it very quickly. An absolutely love it best place to shop,5,0.0,26.23.2.100,2023-12-22 16:33:43,,,26.23.2.100,2,83,en,4,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
1566,1614.0,2394.0,7440,Rajbinder Kaur,https://play-lh.googleusercontent.com/a/ACg8ocL1QQQuuX72JCE4Vzwm40suJJWExfadXAQvGNGriOTR=mo,"Great, I like ordering from Amazon, always receive my parcels,like the way I can track my orders thanks",5,0.0,26.23.2.100,2023-12-21 17:27:45,,,26.23.2.100,2,103,en,4,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
1287,,,13284,,,loud peasy way to order christmas gifts hi new friend,5,,,,,,,2,53,,4,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
16137,16704.0,23770.0,4438,Bob Woods,https://play-lh.googleusercontent.com/a/ACg8ocIVZoOfxSxOvOEpg4mLRs7-gbJoB45yrKaUwEQpvg2H=mo,I just wish it wasn't such a monopoly.,4,0.0,20.9.0.100,2022-06-17 10:35:59,,,20.9.0.100,2,38,en,3,"['monopoly', 'aren really', 'aren really monopoly', 'just wish wasn', 'imagine life amazon', 'wish wasn monopoly', 'wasn monopoly', 'really monopoly just', 'really monopoly', 'monopoly just wish', 'monopoly just', 'monopoly imagine life', 'monopoly imagine', 'imagine life', 'wish wasn', 'wasn monopoly imagine', 'wish aren really', 'wish aren', 'life amazon', 'imagine', 'just wish', 'wish', 'wasn', 'aren', 'life']"
2443,,,2721,,,his orders died right on then!,4,,,,,,,2,30,,3,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
890,,,13283,,,live in spain with limited relation to amazon products. amazon records solved that case.,4,,,,,,,2,88,,3,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
1498,,,12394,,,then drive into shop and great prices,5,,,,,,,2,37,,4,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
15985,16549.0,23513.0,4453,Buddy Wilson,https://play-lh.googleusercontent.com/a/ACg8ocJv1T64HkBKg2XHMYkS0xBERuJkYvPGeI1TgfygzOmd=mo,App runs perfect but the prices are high,4,0.0,,2022-06-25 17:38:38,,,,2,40,en,3,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
1130,,,8935,,,having difficulty finding out. or log read if not found.,4,,,,,,,2,56,,3,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
1627,,,23869,,,"at dark mode user should see what i'm writing to search window, since its background style is the same of the screen colour ( white )",4,,,,,,,2,133,,3,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
418,,,11799,,,"the fantastic app, but one has stopped loading the top page.",4,,,,,,,2,60,,3,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
7353,7623.0,11148.0,18463,Nancy Marshall,https://play-lh.googleusercontent.com/a-/ALV-UjUfinTrw5hqffqUq-yIc1zUzgajNrMx9ME6pte50NgFyAgH,Love the convenience and speed of Amazon. Pretty much anything I need for my household or gifts for others is at my fingertips.,5,0.0,26.21.0.100,2023-10-29 12:50:08,,,26.21.0.100,2,127,en,4,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
2790,,,7471,,,"just a variation of the latest update... the last version was so user like and this article is really... not. read near search bar, move from back to right top for the screen.",4,,,,,,,2,175,,3,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
2808,,,14792,,,"easy of save, saved already, charity foundation, easy to change my address.",4,,,,,,,2,75,,3,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
1173,1210.0,1814.0,9620,Maria De Garcia,https://play-lh.googleusercontent.com/a/ACg8ocKUIssngKRazwuVhXXZSuamZ-qP07ZV3yvG63eBFsEM=mo,Looking for small one burner stove fir table ir st!n electruc from 23 to 25 us dollars,5,0.0,26.12.0.100,2023-12-26 22:48:45,,,26.12.0.100,2,86,en,4,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
9996,10356.0,15296.0,18216,Travis Ballard,https://play-lh.googleusercontent.com/a/ACg8ocL4bxHN11iERe8HQ43zv-PvGeNbZkRqgBq5VPBJ23aT=mo,I'm new to trying Amazon Shopping but I'm excited about learning how to get everything I want.,4,0.0,26.13.6.100,2023-07-08 09:35:05,,,26.13.6.100,2,94,en,3,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
12315,12756.0,18255.0,21875,Francine Turner,https://play-lh.googleusercontent.com/a/ACg8ocKSbOpxf0NjMKy9cMO7sz7vJex-Xc96GwbDVDNI-zpY=mo,I've always had good experiences with Amazon,4,0.0,26.4.0.100,2023-02-26 01:53:25,,,26.4.0.100,2,44,en,3,"['experiences', 'forever problem', 'amazon having positive', 'amazon love hate', 've difficult experiences', 'positive experience ve', 'problem app ve', 've difficult', 'difficult experiences', 'difficult experiences love', 'problem forever', 'relationship app', 'having positive experience', 'app ve difficult', 'problem forever problem', 'hate relationship app', 'experiences amazon love', 'having positive', 'forever problem app', 'love hate relationship', 'love amazon having', 'hate relationship', 'good experiences amazon', 've good experiences', 'experience ve good']"
6968,7231.0,10540.0,17301,Richard Johnson,https://play-lh.googleusercontent.com/a-/ALV-UjVGjkLpnZaPmGJIvIhuYqu1Dg8TO_DaYfE1uNRmlrvJTA,Prices and delivery are superb!,5,0.0,,2023-11-04 13:22:53,,,,2,31,en,4,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
13158,13633.0,19384.0,22009,Myron Sison,https://play-lh.googleusercontent.com/a-/ALV-UjXnrau6ERypEeWdV2rBIlocGLMMmPfV01O27hXfJEp7uPU,What can I say it's ok e customer service is definitely good.,4,0.0,24.22.0.100,2022-12-25 17:55:28,,,24.22.0.100,2,61,en,3,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
2931,,,1500,,,meh could be alot or better and the selection like u do on your american versions of apple app and main website for desktops and laptops etc etc.. i mean it doesn't take any sense why canada and a. s. a's app and website versions for amazon products should pick up drastically as they do!?! like okay maybe a small percentage of illegal items in one country and not in it other ( vise versa.. but c'mon and amount of items that are just basic games and or simple are not available for canada?! i,5,,,,,,,2,495,,4,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
8288,8580.0,12864.0,14899,Michael,https://play-lh.googleusercontent.com/a/ACg8ocJLTaFCqYGzPpSyOCoWLaEjzKmyLmG4y_7CvQLDG4oEbw=mo,Made comments about China stuff have been blocked forever.,5,0.0,,2023-10-03 19:49:18,,,,2,58,en,4,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
14619,15129.0,21335.0,15282,ƥƕƖƖıƥ,https://play-lh.googleusercontent.com/a-/ALV-UjWJVaeTQ4_KTRHVgBx33uk2ZbuNFxTb70a9QsnjpcSSYnk,"Great App, but typical google bureaucracy has ruined a cornerstone of its purpose: Being unable to purchase Kindle books through this app anymore is a ridiculous policy creating an unnecessary hassle, and it doesn't make any sense! I have no ill will to the developers here, but where do I register my complaints with Google to urge changing this policy?",4,0.0,24.17.0.100,2022-09-28 07:08:52,,,24.17.0.100,2,354,en,3,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
1746,1802.0,2666.0,8961,Matt and kat Christie,https://play-lh.googleusercontent.com/a-/ALV-UjUBpvwJpx8zM_scieG9ergX8iP9ZrRinWiIEtRAy4Fsow,pretty much did 99% of my Christmas shopping sitting on my couch and having stuff delivered FREEEEE. lol gotta love Amazon ❤️,5,0.0,26.23.2.100,2023-12-19 21:53:25,,,26.23.2.100,2,125,en,4,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
2929,,,23190,,,same rules no overnight shipping.,5,,,,,,,2,33,,4,"['overnight shipping', 'overnight', 'day overnight shipping', 'shipping rules overnight', 'rules overnight', 'rules overnight shipping', 'day overnight', 'overnight shipping rules', 'shipping rules', 'rules', 'shipping', 'day', '', '', '', '', '', '', '', '', '', '', '', '', '']"
11651,12071.0,17376.0,20187,Tony Casatelli,https://play-lh.googleusercontent.com/a/ACg8ocLo_mT8uJo1vjdrXVuhy2IrOweGgOVbRM-Y4amrf-VY=mo,"The app has no print function that I can find. I like to print the order details page when I buy something, but I can't. I have to go to the Amazon site through a web browser to print it up.",4,0.0,26.8.0.100,2023-04-14 21:20:35,,,26.8.0.100,2,190,en,3,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
14142,14640.0,20688.0,4559,jojo beans,https://play-lh.googleusercontent.com/a-/ALV-UjXsYY5GWALHvroCyKMzmwq4fBYGGf_75-YP_IdwbgvgKv4,"Great app, I use it daily. I do, however, recommend that the app creators stop messing with the formatting. Every week I have to relearn how to use the damn thing, and somehow they've decided its smart to make your own orders the hardest to find! Anyways, why complain, they'll have changed it next week again lol",4,2.0,24.20.2.100,2022-10-27 23:26:16,,,24.20.2.100,2,313,en,3,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
1501,,,7772,,,"if you havnt get yourself afraid of amazon dogs you must live under a rock. they have anything you need, i give her a call but at times the deliveries arent quite on time according to one date promised when the order took place, l mean its usually the wedding day but the promised date should be honored or dont worry you can do it then",4,,,,,,,2,336,,3,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
661,,,18693,,,she's easy to get what few see or feel for.,5,,,,,,,2,43,,4,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
272,,,16311,,,"they need to tell friends about the changes they make. for example, this wishlist is now a heart icon. if you press it then every item goes into your default wish plan. if you press and read it then you can choose which wish list ( because you have a plus one ) can add the item to.",4,,,,,,,2,282,,3,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
7966,8250.0,12289.0,1708,Ted Keeran,https://play-lh.googleusercontent.com/a-/ALV-UjVZ0LnbrhvwSEzQupk168jHyxIuxOMi6wVYbyCH1Fpo6XA,Love Amazon. They make shopping so easy.,5,0.0,26.19.4.100,2023-10-12 00:21:05,,,26.19.4.100,2,40,en,4,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
13495,13977.0,19821.0,7960,Shace End,https://play-lh.googleusercontent.com/a-/ALV-UjWoXx8mvouPhT-7p2tCDukYAqPevH6ws1dyf_9DftUd-10,"The app works very good for me. I see and get everything I desire - well not all things... I have a long distance relationship and it very difficult for me to find something that ships to my partners address. This wasn't a problem a couple months ago and it has only startedabout two months ago. I don't know why it's doing this. Also, sometimes when I click on merchandise that doesn't have the red print (which says you can't ship to this address,) it shows up after about 5 seconds. Please help.",4,4.0,24.21.4.100,2022-12-06 18:38:16,,,24.21.4.100,2,498,en,3,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
8697,8997.0,13544.0,20436,lyons steve,https://play-lh.googleusercontent.com/a/ACg8ocKpgT9s_fNkHEQjZqCvqZshLA24Gm_xOMf0tfmKmb9W=mo,bit difficult to talk to people and imposed £65 for import paperwork on a speaker from Germany and unwilling to refund with no explanation but generally any problems immediately sorted with replacement or refund subscribe and save is a godsend being housebound but good deals I've subscribed to end up being unavailable ATM after usually 2 months so leave me stuck unless I order a high price replacement and I spend a few thousand a year from them,4,3.0,26.18.0.100,2023-09-16 16:10:48,,,26.18.0.100,2,448,en,3,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
