level_0,index,Time_submitted,content,Rating,Total_thumbsup,Reply,sentiment,lengthContent,Language,reviewId,topics
21118,22861,2022-05-12 20:14:22,I select the song I want and I hear a random song please fix this,1,0,,0,65,en,20972,"['song fix', 'random song fix', 'song does', 'change song', 'sucks played song', 'hate star', 'hate tap', 'hate star select', 'hate tap favorite', 'sucks played', 'hear forevet', 'hear forevet song', 'song fix want', 'won let just', 'hear random song', 'just moved', 'just moved song', 'let just moved', 'star select song', 'star select', 'listen music change', 'spotify spotify broken', 'makes random song', 'spotify broken play', 'moved song']"
10270,11294,2022-06-14 09:32:55,"Subscription is a rip off! If you change devices you are suddenlyback to free acc. Your Alexas dont pick up your subscription, its a farse. I cancelled all subscriptions but somehow still pay for one! I also tried the family package but my wife was still on free after we went through the entire setup. The help from spotify was also of no use!",1,0,,0,344,en,10192,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
34326,36625,2022-04-13 16:33:15,What happened to the UI? Now it's impossible to check what is playing? Is this some kind of minimalistic design? Is this a late April fool joke? Give the basic player functionality back! At least let me stop playing the current song without needing to kill the app XD,1,1,,0,267,en,34101,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
15202,16533,2022-05-30 23:46:36,"In the beginning spotify was amazing, genuinely 5 star experience with the podcasts, selection of music, and UI. The reason I gave a 1 star is because now that I have an issue with the UI, everything else struggles with it. I can't even watch podcasts in full screen and the music player icon panel is always pushed together like it has a phone aspect ratio. Which doesn't make sense because it worked perfectly before on my tablet. And yes I tried resetting, removing cache, but no help. Please fix",1,12,,0,499,en,15085,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
43925,46236,2022-03-08 19:34:36,"I don't know what happened, I can't log in, I can't get a password recovery, I don't know of it's a system update or maintenance etc. This is the nonsense I'm paying for? Just let me know if u dint want my business then I'll go somewhere else.",1,0,,0,243,en,43680,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
7632,8402,2022-06-21 01:47:00,Whats up with all the skipping songs? There's a lot of needing to close the app then reopen because its skipping too much,2,0,,0,121,en,7572,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
41990,44297,2022-03-17 08:45:06,"Whycdm I being charged, every 2 weeks on an indivuak plan andfwhy isvyherecannoption to payy only 9.99 now. I can't seem to get hold of anyone about this. I really cannot afford the extra expense. Please help",2,0,,0,208,en,41750,"['didnt', '149', 'payy 99 hold', 'payy 99', 'payy', 'notify time really', 'notify time', 'notifications spoti ending', 'notifications spoti', 'months really enjoyed', 'money like 149', 'mitski spotify premium', 'mitski spotify', 'method kt keeps', 'method kt', 'lol whycdm charged', 'lol whycdm', 'listen mitski spotify', 'listen mitski', 'ph', 'im goijg jsut', 'like 149 ve', 'isvyherecannoption payy', 'isvyherecannoption', 'isvyherecannoption payy 99']"
31525,33791,2022-04-17 08:57:56,Love Spotify but constantly stopping when I'm trying to enjoy some music is very painful and now I can't even pause my music unless I restart my phone,2,0,,0,150,en,31308,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
10957,12022,2022-06-12 15:36:49,Everytime I play a song another song goes. I just try to listen to my favourite song and some other song comes on EVERYTIME,1,0,,0,123,en,10871,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
5043,5555,2022-06-27 12:10:09,"I used to love this app,but then it filled with ads,like totally.I mean even if we say we don't want premium too they still urge us to buy it.",1,0,,0,142,en,5002,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
20529,22226,2022-05-14 15:17:29,Very buggy. Tech support doesn't help.,2,0,,0,38,en,20387,"['buggy hell', 'hell player', 'paying customer couple', 'pandora sudden app', 'pandora sudden', 'paying super', 'older working version', 'older working', 'nice interface', 'nice interface bugs', 'music stops screen', 'monthly premium paying', 'makes worse controls', 'make good broken', 'lot bugs unsure', 'locks fix edit', 'locks fix', 'legit anymore music', 'legit anymore', 'keeps cutting provide', 'issues using bluetooth', 'issues using', 'interface complex don', 'interface complex', 'interface bugs bugs']"
20248,21927,2022-05-15 12:54:15,"I am very mad about the new update, everytime i use a playlist after the first song is done it plays a song that not even in the playlist :[",2,1,,0,140,en,20107,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
46825,49138,2022-02-27 23:08:02,You need to fix the download system. Every time I connect to wifi it says the playlist is downloaded. I check as soon as I'm not connected and half my playlist is missing! FIX IT or I'll drop my premium with you and switch to YouTube!,1,3,,0,234,en,46576,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
33603,35899,2022-04-14 10:22:55,Music randomly stops playing since recent updates.,1,1,,0,50,en,33379,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
9351,10286,2022-06-16 16:17:54,Had it for awhile but now i can't use it. i listen to one song and then the app loses itself and refuses to open. Waste of time.,1,0,,0,128,en,9277,"['updating app', 'updating', 'open waste time', 'loses refuses open', 'listen song app', 'open waste', 'refuses open', 'refuses open waste', 'keeps cutting updating', 'repeat button just', 'seeker', 'just completely disappeared', 'loses refuses', 'premium user music', 'seeker disappears open', 'seeker disappears', 'issue addressed repeat', 'issue addressed', 'infuriating issue addressed', 'song app loses', 'infuriating issue', 'time seeker', 'hoping infuriating issue', 'hoping infuriating', 'time seeker disappears']"
18572,20137,2022-05-20 15:29:07,"Did you once play music in your car and now every time you start your engine, it thinks you want to play that Playlist again? Even if it wasn't in use before starting the car? Do you want zero options in the app to stop thst auto play? Spotify is for you!",1,0,,0,255,en,18442,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
47168,49482,2022-02-26 14:43:18,"Specifically got this app for JRE. So many bugs with the app....too many to type up. Podcast will start over all the time. Garbage app. 1st edit. I forgot that I already left a review on this app, so I went out of my way to leave another. The app hasn't got any better since I downloaded it, I tell people specifically to find another app instead. They are lucky they have JRE. App constantly just pauses or turns off",1,2,,0,417,en,46918,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
6875,7576,2022-06-22 18:14:23,Needs improvement on internet connection,2,0,,0,40,en,6821,"['connection connected wifi', 'internet connection connected', 'connection connected', 'showing internet connection', 'showing internet', 'connected wifi', 'fixed ffs', 'update play thing', 'friend feed', 'fixed ffs app', 'fields email address', 'update unable login', 'worse does doesn', 'fields email', 'thing showing internet', 'gets stuck launch', 'unable login profile', 'friend feed fixed', 'improvement internet connection', 'internet connection november', 'improvement internet', 'hope fix bug', 'launch doesn', 'worse does', 'launch doesn fields']"
31246,33500,2022-04-17 20:32:29,Been having way too many bugs happen with this app. I always have to close the app out because it'll be playing a song that I can't stop or doesn't display. It also skips the first song halfway through when I hit shuffle every single time. Playing songs that arent in my playlist randomly. Skipping/pausing songs when my screen is off. It's starting to get annoying to use and I might have to switch. It feels like issues aren't getting addressed.,1,24,,0,447,en,31030,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
7035,7747,2022-06-22 10:56:44,"""Local"" songs get flagged as unplayable constantly, they dropped support for Kenwood / JVC head units, it uses far more data than it has any right to, syncs terribly and requires a lot of fuffing around to do basic functions. There's not much there worth your time - they've gotten the user base, and now they're complacent and no longer care about making the user experience any good.",1,2,,0,385,en,6978,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
18684,20254,2022-05-20 05:35:48,"From a 5 to a 1, when your free trial ends your locked out of every song you favorites and can't search an individual song and you're bombarded with ads like you're playing a Chinese mobile game. Becomes useless when the trial ends",1,0,,0,231,en,18553,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
29604,31793,2022-04-20 17:53:01,"Update: something is wrong with the app. It is so glitchy. Trouble playing, won't connect to Bluetooth, can't see song playing or get back to it. Have to continuously close and restart app to get to play.",1,713,,0,204,en,29393,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
3943,4350,2022-06-30 00:54:37,App won't even start. I'm in a perpetual load screen no matter how many times I do a clean install.,1,2,,0,99,en,3913,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
22130,23926,2022-05-09 16:41:57,"1 star right now due to a bug with the play bar. Doesn't appear but music/podcasts will play, and I can't control/pause anything. Must keep screen on as it auto pauses after about a minute if it's off with this bug as well. Will go back to 5* once fixed.",1,0,,0,254,en,21979,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
12813,14014,2022-06-07 04:37:42,The app doesn't even start after this annoying update,1,1,,0,53,en,12713,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
37788,40090,2022-04-04 21:06:59,"Everyday I lose more and more patience with Spotify. Why would I want to pay to get rid of adds, when they're still forced upon me, in the middle of podcasts? I know it's Spotify doing it, because I get Danish adds in the middle of an English podcast. So, if you're new to streaming music, I'd advise you to avoid Spotify and find a trustworthy provider instead",1,1,,0,361,en,37559,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
