level_0,index,Time_submitted,content,Rating,Total_thumbsup,Reply,sentiment,lengthContent,Language,reviewId,topics
30466,32683,2022-04-19 12:55:50,What the heck is going on Spotify?! I loved you guys but if I was just trying out your service for the first time I would have given 1 star and never downloaded again!! Fix this!!,3,0,,1,179,en,30254,"['option reason', 'hi team', 'hi team spotify', 'just trying service', 'loved guys', 'loved guys just', 'preview songs option', 'previous update god', 'remove preview', 'remove preview songs', 'service time', 'service time given', 'songs option reason', 'heck going spotify', 'spotify whats', 'guys just trying', 'star downloaded', 'update god green', 'update god', 'update confusing stop', 'trying service time', 'spotify loved guys', 'time given star', 'spotify whats going', 'team spotify whats']"
19202,20810,2022-05-18 15:53:18,"I wish Spotify didn't constantly show up in my Samsung phone notification screen. No other app has this behavior. Every time I go to my notification screen, Spotify is there showing a play bar and the last song that was played. I've tried a bunch of different things (including turning notifications completely off in the Spotify app settings) but it always appears.",3,5,,1,366,en,19066,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
18401,19958,2022-05-21 03:49:49,With latest update the shuffle button doesn't technically shuffle. It is either on or off. I could hit the shuffle button to mix it up when the mix repeats the same songs over and over. Still trying to figure out why Spotify stops multiple time during the night. Made all the adjustments I can find in my settings and it still stops.,3,34,,1,333,en,18272,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
21481,23241,2022-05-11 13:41:01,"I couldnt play my choice of podcasts continously, i should add each eps on queue. It doesnt happen everytime, but will u please fix this permanently so i wont go through it anymore. Thanks a lot",3,0,,1,194,en,21335,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
20720,22437,2022-05-14 00:57:35,"I love you Spotify but u took away my favorite song, the song that hits my soul the most right now😭🥺😭 I was so hoping you wouldn't monetize remix'..",3,0,,1,148,en,20575,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
15956,17334,2022-05-28 23:52:56,My app keeps crashing after the last update. Tried uninstalling and installing. Tried clearing data and cache. Also tried logging out. Tried every suggestion. But it still crashes.,3,1,,1,180,en,15835,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
43174,45485,2022-03-11 17:22:39,Keeps asking for permissions to identify nearby devices on each app startup. Rejected once don't want to accept it next time..,3,1,,1,126,en,42930,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
33534,35830,2022-04-14 12:10:24,I can't search any song when I click on it closes the app and I can't change songs language that which language's song I want please fix this problem,3,0,,1,149,en,33310,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
53194,55514,2022-02-03 20:31:59,I keep having trouble with the app the last couple of months. The controls quit working and I have to keep reinstalling to get it to work right.,3,1,,1,144,en,52934,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
51211,53530,2022-02-10 10:40:18,"App works for the most part, the play on other device is a bit spotty. Since a recent update it keeps turning off shuffle, please leave the shuffle setting as set by the user.",3,0,,1,175,en,50954,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
47916,50231,2022-02-23 10:23:31,"I used to be able to quickly filter through my liked songs by scrolling through the alphabet on the right hand side of the screen. It seems with recent updates that this feature has been removed for some reason. As I have over 1000 liked songs, this leads to endless scrolling until I get to the song that I want. Please reprogram this filtering option.",3,116,,1,353,en,47665,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
25911,27926,2022-04-28 13:57:34,Spotify has been not bad at the beginning but nowadays it doesn't let u get rid of a song from your screen once u play anything on the app & also we did have an outage of recent & since that problem that's how it's been. Hope these bugs get solved soon.,3,1,,1,253,en,25733,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
27916,30045,2022-04-23 17:41:03,This platforms been incredible up until a month ago when it started crashing almost every couple songs and buffering like a macintosh in a freezer.,3,0,,1,147,en,27717,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
40841,43148,2022-03-22 13:37:06,"I love Spotify, but I keep getting crashes on my phone when I'm at work I have to close the app and restart it. Not ideal when i shuffle songs and end up hearing the same tracks over and over",3,1,,1,191,en,40604,"['tracks randomly restart', 'hard driving crashes', 'hearing tracks', 'ideal shuffle', 'ideal shuffle songs', 'spotify getting crashes', 'just skipping', 'just skipping tracks', 'launch love', 'launch love spotify', 'love music stand', 'love spotify getting', 'tracks randomly', 'hard driving', 'getting crashes phone', 'phone work', 'songs end hearing', 'skipping tracks randomly', 'shuffle songs end', 'stand bug', 'music stand', 'restart ideal', 'music stand bug', 'stand bug just', 'restart ideal shuffle']"
36700,39001,2022-04-10 02:14:21,"Ok. I often have to delete than reinstall because I lose the ability to stop or change songs. Frankly, I would have stayed with apple had it been compatible at home.",3,0,,1,165,en,36472,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
58297,60619,2022-01-14 06:05:48,Two missing stars for the lack of two important features that the competition do better. Flow with deezer and searching for a sing song playing in the background. Three stars for remote control and great library. I don't enjoy daily mix and my playlist /song radio give me 5 songs on repeat.,3,2,,1,291,en,58030,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
43058,45369,2022-03-12 04:57:48,"Although I like most things about this app, the only thing that tips me off is that you can only skip songs to a certain limit per hour. Sure, I should change my playlist then, but still.",3,2,,1,187,en,42814,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
14368,15645,2022-06-02 14:18:15,Great app! However Spotify likes to stop playing my music randomly I'm working out or doing something and the music just stops and then it resets the song to the beginning its espically annoying when your in the middle of somthing and the app keeps saying to allow background activity even when it's on.,3,0,,1,303,en,14256,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
44592,46903,2022-03-08 18:38:14,Spotify is not opening Please look into it!,3,1,,1,43,en,44346,"['app bring old', 'spotify opening look', 'love app bring', 'old sessions', 'old sessions spotify', 'bring old sessions', 'sessions spotify opening', 'opening look', 'sessions spotify', 'spotify opening', 'app bring', 'bring old', 'sessions', 'opening', 'bring', 'old', 'look', 'love app', 'love', 'spotify', 'app', '', '', '', '']"
26183,28217,2022-04-27 20:46:00,"Spotify won't let me log in on my Facebook account and it keeps restarting by itself everytime I log in Why is that happening? Please fix it, Thank you.",3,0,,1,152,en,26003,"['facebook account keeps', 'log happening fix', 'like paying does', 'monthly payments', 'let log facebook', 'monthly payments date', 'let connect ps4', 'let connect', 'offline just downloaded', 'kept monthly payments', 'kept monthly', 'paying does', 'keeps restarting everytime', 'paying does telling', 'just downloaded ve', 'payments date', 'payments date won', 'happening fix thank', 'ps4 like', 'fix thank kept', 'ps4 like paying', 'restarting everytime', 'restarting everytime log', 'log facebook account', 'facebook account']"
29387,31571,2022-04-20 22:53:36,"Can't see the play bar,can't skip songs and have to close the app the turn off my music. Not a great user experience at the moment",3,0,,1,130,en,29177,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
54860,57181,2022-01-29 16:58:55,"I'd rate it 5 stars if it had a shuffle option. Regardless of what elitist Adele says, we average listeners don't particularly want to ""tell a stories"" with our playlists. We want the option to enjoy random music.",3,1,,1,213,en,54598,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
36319,38620,2022-04-11 05:02:38,The pop up screen of the track does not pop up at the bottom sometimes. I cannot loop tracks . This is annoying. However make sure to pay for premium always reliable to find every song.,3,0,,1,185,en,36092,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
6167,6792,2022-06-24 13:21:58,"I love the app and its function works smoothly for which they deserve 5 stars but I can't access Spotify podcast in Pakistan, therfore, I am giving 3 stars.",3,0,,1,156,en,6118,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
10493,11528,2022-06-13 18:59:54,The shuffle could work better sometimes I hear the same song Within the hour,3,0,,1,76,en,10413,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
40359,42665,2022-03-23 20:50:55,"Its a nice music app, especially when it is easier to find you music. This app deserves a 5 star. However, my only issue is since when you can only shuffle play and have only 6 skips per hour. Please remove that function. Thanks",3,0,,1,228,en,40122,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
