level_0,index,Time_submitted,content,score,Total_thumbsup,Reply,sentiment,lengthContent,Language,scoreSA,reviewId,topics
55295,55564,2022-01-27 16:44:08,This is the best music service I have ever used.But please include music videos,4,0,"Hey, thanks for the feedback. We’d love to get some more info about this. If you have the time, give our Customer Service a shout. You can find them by heading to support.spotify.com and searching ""Contact us"".",2,79,en,3,16285,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
6058,6109,2022-06-24 15:43:30,"Probably the best music streaming app available at the moment. Interface is dated, though. This is where Apple Music triumphs Spotify.",4,0,,2,134,en,3,25926,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
36858,37095,2022-04-08 11:20:25,It doesnt have all the lyrics but it is amazing ♡,4,0,,2,49,en,3,23448,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
16071,16201,2022-05-28 08:00:13,The worst app ever seened. There are so many ads in between 2 songs. Most of ads are played so many times after finishing one song. Very bad to say about this.,4,1,,2,159,en,3,31257,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
36579,36816,2022-04-09 15:52:12,"Too many ads. You could just put one or two ads & that's enough; (-1 star). OTHERWISE, the app is very convenient and good. I love listening to music in my free time and it helps clear my mind. Good app apart from the ads! 4/5 stars.",4,11,,2,233,en,3,28888,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
16965,17097,2022-05-25 13:42:52,Such a great app! Hoping it would also show MVs in the future,4,0,,2,61,en,3,21362,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
34496,34731,2022-04-13 06:43:06,There are some issues but over all the app works good. One of the issues is that the bar on the bottom of my screen when I play a song sometimes doesn't show up and then it wil continue playing until I close the app.,4,3,,2,216,en,3,9601,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
54537,54804,2022-01-29 19:40:10,Bro u the best bt whts with the adsssss? There's an ad almost after every song 🥲,4,0,,2,80,en,3,2833,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
2572,2587,2022-07-03 10:00:23,Should have left the equalizer on there. If that was left then a 5 star all day.,4,0,,2,80,en,3,29778,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
46524,46778,2022-02-28 06:01:06,"Premium subscriber here,my experience with spotify has been good except for being a bit laggy sometimes.However,after the update the song just suddenly stops and when I play it again it goes back to the beginning. It's vv annoying and ruins my listening experience",4,0,,2,264,en,3,21359,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
54199,54465,2022-01-30 19:15:18,"Okay the Ads are justified but please do no put spooky sounds and advertisements! We will get premium as and when we'll be able to afford it! I was listening to music and in the middle there was an add for -""I can hear you! "" It scared the hell out of me! Please better advertisement will be appreciated by the non- premiere members !",4,565,,2,334,en,3,12551,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
8918,8993,2022-06-17 14:53:32,I have downloaded this app 6 times in a week and it keeps disappearing from my phone's apps. I don't understand why it keeps doing it and I'd like for it to stop but idk how. Help??,4,0,,2,181,en,3,6318,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
32177,32410,2022-04-15 17:03:31,Great app. Can't watch podcasts though; the video just freezes and goes black.,4,0,,2,78,en,3,6790,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
58160,58432,2022-01-13 04:17:20,Wish there was a way to your Playlist in order with out paying a lot of money. Something was wrong with the algorithm for awhile. Will give another try .,4,1,,2,153,en,3,5164,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
50414,50676,2022-02-12 07:23:25,The canavas feature is not available for many countries so please add it,4,0,,2,72,en,3,21949,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
27651,27857,2022-04-23 20:26:28,"It's a great music player app but it's just missing one thing.... A ""play next"" fiction would be really helpful when we listening to songs and it'll make things much easier for us if you'd add it. Thank You",4,0,,2,206,en,3,10793,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
51665,51927,2022-02-07 21:05:06,"Everything is 5 star worthy, apart from silly app bugs like randomly not letting me pause, or opening the app and finding whatever is still playing but is not shown as playing. Also still no video on ps5?? Nonetheless always a Spotify fan",4,5,,2,238,en,3,15676,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
19907,20051,2022-05-16 03:47:11,It's a good app but I'd like it to let us listen to a complete album from the beginning to the end in the free version.,4,0,,2,119,en,3,16039,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
6806,6862,2022-06-22 19:12:38,Very good and i love the app But the fact that it doesn't shuffle and plays an artist song is what i don't like,4,0,,2,111,en,3,8900,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
1350,1358,2022-07-06 10:45:13,I like the app but the shuffle option is disturbing pls remove it,4,0,,2,65,en,3,25144,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
50833,51095,2022-02-10 19:10:38,"I am a Seafarer by profession, I rely on Spotify offline songs as we don't get internet facility like shore but since last few days the offline data is vanishing as soon as I go offline and app is restarted which is annoying.If this continues I will need to uninstall until I hear the above issue is solved, but it's a good experience and best choice for people who has internet facility 24*7.",4,22,,2,393,en,3,3673,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
17209,17341,2022-05-24 17:24:57,"SPOTIFY IS SUPERB, but ADS makes me wanna suicide. Please do something of these ads. And it would be awesome if you guys made organising and customizing playlists more easy and compatible. But come on, please do something of the ads. (YOURS ADS MAKES MORE SURE TO NOT BUY YOUR PREMIUM)",4,0,,2,285,en,3,31447,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
18850,18990,2022-05-19 07:32:50,The app keeps bugging. Please fix it,4,0,,2,36,en,3,10950,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
14862,14987,2022-05-31 13:14:15,Spotify keeps crashing after last update while playing music it crashes please look into it and Shoot Update,4,0,,2,108,en,3,33501,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
43199,43451,2022-03-10 09:19:00,I love this app it is very nice But i will be happier if it is possible to download music on this app,4,0,,2,101,en,3,2365,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
3602,3625,2022-06-30 19:24:00,I love spotify and I have been listening music on it for several months but nowadays the app just stops working while a song is playing or you click on a artist and the music pauses. I had already tried restarting my phone or reinstalling the app but it didn't work. It would be very helpful if you fix that bug.,4,5,,2,312,en,3,6528,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
6665,6720,2022-06-23 04:04:31,Perfect except I wish premium was priced maybe 5 instead of 10,4,0,,2,62,en,3,16444,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
52495,52758,2022-02-05 06:57:14,I wish I could listen to music without the internet... it doesn't give a lot of hints either when your looking for new artists or songs. But it's super quick in finding exactly the song I'm looking for. A plus.,4,1,,2,210,en,3,26073,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
37133,37370,2022-04-07 02:25:42,Lots of good music but so many ads sometimes,4,0,,2,44,en,3,21385,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
21850,22009,2022-05-10 01:32:34,very good wide range of music and songs,4,0,,2,39,en,3,24836,"['range', 'wide range', 'range music', 'wide', 'wide range music', 'music', 'excellent', 'quality', 'good', 'good wide', 'good wide range', 'quality excellent', 'selection', 'music great choice', 'music reliable good', 'service excellent', 'music nice wide', 'service excellent music', 'songs considerable', 'music variety output', 'music songs considerable', 'wide range genres', 'selection types music', 'music wide range', 'nice wide']"
36917,37154,2022-04-08 03:19:16,It's my favorite music app tho sometimes the music just randomly pauses idk if it's just my phone other then that it's really good ♡´･ᴗ･`♡,4,0,,2,138,en,3,31095,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
46984,47239,2022-02-26 06:49:12,"Best app so far for Music, a gift to Zong , China Mobile in Pakistan.",4,0,,2,69,en,3,896,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
3429,3451,2022-07-01 05:59:15,Now I can't control the audio level with the volume keys on my phone. Brilliant change in functionality 🙄,4,0,,2,105,en,3,27648,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
